17sn2, standard neighbors, 17, 2268181.2999393493, 2.9847710511E10
17sn3, standard neighbors, 17, 2265904.122178774, 4.1677012987E10
17sn4, standard neighbors, 17, 2267920.542012522, 3.4127994273E10
17sn5, standard neighbors, 17, 2266647.042092891, 3.2368237208E10
18sn1, standard neighbors, 18, 2265231.542621613, 4.9162398773E10
18sn2, standard neighbors, 18, 2263954.3957851403, 2.1955324997E10
18sn3, standard neighbors, 18, 2270327.8771516373, 4.3796257685E10
18sn4, standard neighbors, 18, 2268274.7410969, 4.1072213747E10
18sn5, standard neighbors, 18, 2269569.31994027, 3.4321918328E10
19sn1, standard neighbors, 19, 2271055.7632349716, 4.1627351757E10
19sn2, standard neighbors, 19, 2263342.825124487, 4.1816665285E10
19sn3, standard neighbors, 19, 2269698.420852991, 2.3532326188E10
19sn4, standard neighbors, 19, 2272387.1440429427, 2.7502290836E10
19sn5, standard neighbors, 19, 2270080.9384024404, 9.4022935603E10
20sn1, standard neighbors, 20, 2268606.6437004968, 2.9947616952E10
20sn2, standard neighbors, 20, 2263451.636905664, 4.4126277345E10
20sn3, standard neighbors, 20, 2276930.794354342, 2.9638113042E10
20sn4, standard neighbors, 20, 2266908.219502035, 3.6716975584E10
20sn5, standard neighbors, 20, 2264311.563418106, 6.4864368787E10
21sn1, standard neighbors, 21, 2268459.585118915, 3.6552520602E10
21sn2, standard neighbors, 21, 2265251.6200848524, 3.1844501733E10
21sn3, standard neighbors, 21, 2269413.426684436, 6.4372360236E10
21sn4, standard neighbors, 21, 2264071.825225928, 4.1207428668E10
21sn5, standard neighbors, 21, 2273937.173469611, 4.5950434341E10
22sn1, standard neighbors, 22, 2268575.726042821, 5.5818006432E10
22sn2, standard neighbors, 22, 2272502.6022825195, 3.3488923014E10
22sn3, standard neighbors, 22, 2269051.876016022, 4.4686217755E10
22sn4, standard neighbors, 22, 2263860.372567986, 6.8867012922E10
22sn5, standard neighbors, 22, 2270406.0583322654, 3.4815501853E10
23sn1, standard neighbors, 23, 2265753.4407297457, 3.6394552165E10
23sn2, standard neighbors, 23, 2268706.281385496, 3.1030157234E10
23sn3, standard neighbors, 23, 2266890.6831088797, 4.979581236E10
23sn4, standard neighbors, 23, 2266808.396387712, 6.4955458814E10
23sn5, standard neighbors, 23, 2262554.340252595, 5.2493460518E10
24sn1, standard neighbors, 24, 2270637.985244288, 5.5921179427E10
24sn2, standard neighbors, 24, 2270724.3022964895, 2.7190774438E10
24sn3, standard neighbors, 24, 2270372.9447201076, 3.9557250383E10
24sn4, standard neighbors, 24, 2270437.6695585595, 4.1075154049E10
24sn5, standard neighbors, 24, 2263653.9858291065, 4.866451639E10
25sn1, standard neighbors, 25, 2269285.7962475414, 4.7523178403E10
25sn2, standard neighbors, 25, 2270690.7751527564, 2.4997525819E10
25sn3, standard neighbors, 25, 2272571.680304083, 5.0554601508E10
25sn4, standard neighbors, 25, 2266389.891375934, 7.253745192E10
25sn5, standard neighbors, 25, 2272792.736609323, 3.1637179561E10
26sn1, standard neighbors, 26, 2263912.572365295, 5.7873985073E10
26sn2, standard neighbors, 26, 2268322.3631155575, 5.1475307135E10
26sn3, standard neighbors, 26, 2277610.071577737, 3.4291624444E10
26sn4, standard neighbors, 26, 2270800.8738788236, 5.4801509316E10
26sn5, standard neighbors, 26, 2270835.4214539384, 4.2064611081E10
27sn1, standard neighbors, 27, 2269717.415702096, 5.9861309522E10
27sn2, standard neighbors, 27, 2266038.834108504, 3.9631156151E10
27sn3, standard neighbors, 27, 2268324.509713818, 3.2855348286E10
27sn4, standard neighbors, 27, 2259654.9117590603, 4.3115202187E10
27sn5, standard neighbors, 27, 2271117.033551783, 5.7366057893E10
28sn1, standard neighbors, 28, 2264634.5205475558, 4.6491555538E10
28sn2, standard neighbors, 28, 2265102.8419334423, 3.89699472E10
28sn3, standard neighbors, 28, 2267297.251356737, 6.7391736349E10
28sn4, standard neighbors, 28, 2266300.465073597, 7.0004806296E10
28sn5, standard neighbors, 28, 2262520.867053524, 2.7192595406E10
29sn1, standard neighbors, 29, 2269596.484802372, 4.6570852305E10
29sn2, standard neighbors, 29, 2268896.381633021, 5.1250291918E10
29sn3, standard neighbors, 29, 2268304.8716290668, 8.9906267018E10
29sn4, standard neighbors, 29, 2267956.337306735, 3.8659958269E10
29sn5, standard neighbors, 29, 2268538.7633467987, 5.5102029888E10
30sn1, standard neighbors, 30, 2272514.5011512456, 4.1304602553E10
30sn2, standard neighbors, 30, 2270477.4527532295, 5.3185113956E10
30sn3, standard neighbors, 30, 2264818.838389433, 4.1898457727E10
30sn4, standard neighbors, 30, 2264917.5459805285, 3.6936915359E10
30sn5, standard neighbors, 30, 2266466.541806698, 3.4339632855E10
31sn1, standard neighbors, 31, 2270494.0942097367, 4.4110405897E10
31sn2, standard neighbors, 31, 2266327.7123969975, 6.5368528612E10
31sn3, standard neighbors, 31, 2269101.020373945, 2.9873571472E10
31sn4, standard neighbors, 31, 2270005.7990747215, 7.559799224E10
31sn5, standard neighbors, 31, 2271986.973901609, 6.0404449926E10
32sn1, standard neighbors, 32, 2271443.193737816, 5.780819701E10
32sn2, standard neighbors, 32, 2263969.5893836003, 3.0581012498E10
32sn3, standard neighbors, 32, 2267738.3715413488, 4.4843513705E10
32sn4, standard neighbors, 32, 2271094.0999501636, 3.3910583174E10
32sn5, standard neighbors, 32, 2269926.6692438414, 3.787081469E10
33sn1, standard neighbors, 33, 2271285.420023552, 4.864909489E10
33sn2, standard neighbors, 33, 2265436.75167482, 4.2218302466E10
33sn3, standard neighbors, 33, 2270097.001289239, 3.5062122937E10
33sn4, standard neighbors, 33, 2268273.153228647, 9.2294119411E10
33sn5, standard neighbors, 33, 2275488.802680665, 4.2818279145E10
34sn1, standard neighbors, 34, 2266148.8840599856, 4.3417983619E10
34sn2, standard neighbors, 34, 2259023.41391012, 4.9045604888E10
34sn3, standard neighbors, 34, 2271150.573257295, 4.1273695678E10
34sn4, standard neighbors, 34, 2270231.1261733095, 8.8344704528E10
34sn5, standard neighbors, 34, 2266823.8144590207, 3.6821114209E10
35sn1, standard neighbors, 35, 2273082.5610241597, 4.7986469404E10
35sn2, standard neighbors, 35, 2271943.961219117, 4.1758133562E10
35sn3, standard neighbors, 35, 2267256.5623291237, 3.4003206782E10
35sn4, standard neighbors, 35, 2272428.3772791266, 2.8923674423E10
35sn5, standard neighbors, 35, 2270604.6907319273, 7.2806445236E10
36sn1, standard neighbors, 36, 2269022.4857993154, 5.4594617473E10
36sn2, standard neighbors, 36, 2268469.1166526703, 6.1994454648E10
36sn3, standard neighbors, 36, 2264812.3449898167, 3.7992415082E10
36sn4, standard neighbors, 36, 2272256.673480313, 3.2374980528E10
36sn5, standard neighbors, 36, 2265699.7822981277, 3.3696753622E10
37sn1, standard neighbors, 37, 2269690.4884779183, 3.8438047189E10
37sn2, standard neighbors, 37, 2267329.989429702, 5.0148896254E10
37sn3, standard neighbors, 37, 2268495.4182575527, 5.717420952E10
37sn4, standard neighbors, 37, 2270593.88890797, 3.586291117E10
37sn5, standard neighbors, 37, 2265070.365907967, 3.0661103589E10
38sn1, standard neighbors, 38, 2266208.2819018606, 3.4640509901E10
38sn2, standard neighbors, 38, 2264172.753052161, 7.2005395897E10
38sn3, standard neighbors, 38, 2267843.3745265403, 3.4202643744E10
38sn4, standard neighbors, 38, 2268532.632938372, 3.1723444434E10
38sn5, standard neighbors, 38, 2268875.114111766, 5.9024837349E10
39sn1, standard neighbors, 39, 2265021.700754772, 4.4662526699E10
39sn2, standard neighbors, 39, 2273714.657373441, 4.6686646181E10
39sn3, standard neighbors, 39, 2263874.9823966133, 4.0277771463E10
39sn4, standard neighbors, 39, 2264727.757272823, 6.4835531859E10
39sn5, standard neighbors, 39, 2270661.8675472476, 7.0904733311E10
40sn1, standard neighbors, 40, 2261068.321554455, 6.5240426525E10
40sn2, standard neighbors, 40, 2262021.616409762, 4.9365955176E10
40sn3, standard neighbors, 40, 2268001.954342038, 3.2429682074E10
40sn4, standard neighbors, 40, 2269345.543370496, 7.5300078711E10
40sn5, standard neighbors, 40, 2262815.2508937214, 3.280402977E10
41sn1, standard neighbors, 41, 2268134.405793134, 5.2005181885E10
41sn2, standard neighbors, 41, 2268972.9241548693, 3.3281460628E10
41sn3, standard neighbors, 41, 2268124.105666371, 7.8329663302E10
41sn4, standard neighbors, 41, 2262947.7436293764, 9.835645987E10
41sn5, standard neighbors, 41, 2259947.071534473, 5.0848449343E10
