Some of these results may not be valid* Also this is Example 3
45nic1, non-improving cycles, 45, 699519.1434861987, 3.99239523, 221, 261, 235, 120, 264, 300, 113, 154, 0, 281
46nic1, non-improving cycles, 46, 708797.3437845276, 2.157612146, 208, 257, 204, 81, 255, 285, 95, 123, 30, 266
47nic1, non-improving cycles, 47, 684434.0107924456, 2.038323338, 226, 269, 229, 0, 260, 262, 124, 156, 86, 277
48nic1, non-improving cycles, 48, 701234.8456427727, 2.581949489, 212, 264, 230, 65, 250, 253, 119, 144, 0, 268
49nic1, non-improving cycles, 49, 689666.790202013, 4.212190366, 247, 181, 194, 115, 252, 287, 134, 154, 0, 277
50nic1, non-improving cycles, 50, 698734.322070647, 3.77695275, 155, 251, 241, 93, 254, 280, 54, 158, 38, 282
51nic1, non-improving cycles, 52, 690179.0900414074, 4.189388148, 159, 255, 235, 142, 254, 283, 170, 157, 43, 284
52nic1, non-improving cycles, 54, 708284.7588513948, 2.351436159, 195, 258, 224, 68, 248, 238, 78, 156, 5, 283
53nic1, non-improving cycles, 56, 728680.8729658611, 3.552091451, 187, 261, 219, 111, 232, 246, 163, 140, 0, 264
54nic1, non-improving cycles, 58, 721667.5802605117, 2.64369785, 78, 276, 241, 0, 261, 260, 18, 155, 87, 284
55nic1, non-improving cycles, 60, 685110.3031444545, 3.968299552, 186, 246, 211, 0, 257, 288, 119, 163, 98, 286
56nic1, non-improving cycles, 62, 700515.1056701855, 3.303981383, 194, 259, 236, 117, 250, 288, 59, 138, 30, 268
57nic1, non-improving cycles, 64, 691036.197436911, 3.803635117, 181, 275, 230, 64, 254, 260, 102, 158, 57, 283
58nic1, non-improving cycles, 66, 681405.9562004914, 9.774509097, 219, 263, 208, 115, 249, 289, 96, 156, 0, 278
59nic1, non-improving cycles, 68, 693810.4571891334, 4.980226508, 218, 260, 221, 106, 248, 254, 132, 152, 0, 276
60nic1, non-improving cycles, 70, 693019.3893867307, 4.313840846, 208, 268, 221, 126, 261, 243, 124, 163, 0, 285
61nic1, non-improving cycles, 72, 690816.6728360697, 3.181301396, 203, 244, 242, 136, 264, 291, 120, 159, 69, 288
62nic1, non-improving cycles, 74, 699077.3695281432, 6.13698992, 172, 279, 207, 112, 264, 273, 94, 167, 0, 288
63nic1, non-improving cycles, 76, 691736.0329428163, 8.994782437, 209, 274, 203, 87, 263, 262, 116, 167, 29, 288
64nic1, non-improving cycles, 78, 687393.1848316692, 5.874615437, 188, 253, 240, 0, 261, 297, 29, 161, 94, 282
65nic1, non-improving cycles, 80, 695588.608495825, 7.596077764, 247, 193, 230, 120, 259, 278, 162, 152, 3, 274
66nic1, non-improving cycles, 82, 693193.2942494327, 7.271773575, 162, 263, 238, 127, 261, 295, 209, 147, 48, 282
67nic1, non-improving cycles, 84, 691945.0231474927, 8.236396359, 215, 251, 190, 123, 245, 283, 109, 148, 0, 270
68nic1, non-improving cycles, 86, 682121.6094047793, 3.933669257, 203, 261, 206, 59, 257, 296, 99, 155, 93, 283
69nic1, non-improving cycles, 88, 697314.6842552167, 5.220901282, 206, 273, 229, 95, 249, 263, 124, 148, 0, 281
70nic1, non-improving cycles, 90, 692006.883344521, 5.08818939, 185, 248, 216, 93, 247, 274, 113, 152, 0, 273
71nic1, non-improving cycles, 92, 691855.4510384705, 9.27058873, 219, 250, 130, 139, 260, 278, 19, 162, 0, 285
72nic1, non-improving cycles, 94, 699274.3287071364, 6.185690755, 222, 190, 217, 0, 256, 288, 84, 148, 22, 271
73nic1, non-improving cycles, 96, 697711.6123019513, 6.860317674, 191, 256, 189, 0, 260, 296, 111, 145, 58, 273
74nic1, non-improving cycles, 98, 707785.2215427991, 5.683204983, 265, 229, 225, 0, 260, 219, 108, 156, 28, 280
75nic1, non-improving cycles, 100, 679008.8825590287, 8.527745689, 230, 273, 227, 117, 260, 266, 52, 161, 0, 285
76nic1, non-improving cycles, 104, 697083.3506867498, 9.934899524, 184, 253, 210, 84, 255, 244, 131, 159, 0, 280
77nic1, non-improving cycles, 108, 689826.069396866, 7.085027776, 143, 237, 237, 82, 254, 295, 95, 159, 26, 283
78nic1, non-improving cycles, 112, 709496.6213312974, 4.993035965, 198, 258, 212, 118, 262, 295, 168, 172, 72, 293
79nic1, non-improving cycles, 116, 696793.4599008225, 10.423365998, 217, 276, 220, 105, 251, 258, 116, 156, 72, 277
80nic1, non-improving cycles, 120, 682800.1328038771, 7.209279063, 199, 261, 229, 102, 252, 295, 134, 157, 56, 286
81nic1, non-improving cycles, 124, 689205.9518448429, 8.221545569, 202, 251, 179, 91, 252, 279, 113, 152, 0, 276
82nic1, non-improving cycles, 128, 689160.218714835, 20.964224969, 216, 255, 219, 0, 246, 284, 153, 152, 90, 273
83nic1, non-improving cycles, 132, 691619.8880404244, 5.330026251, 197, 246, 203, 144, 241, 288, 130, 162, 0, 284
84nic1, non-improving cycles, 136, 693350.8282479135, 14.054856752, 212, 274, 168, 112, 252, 268, 107, 155, 0, 285
85nic1, non-improving cycles, 140, 689859.8520169926, 9.917559437, 220, 270, 229, 83, 255, 256, 115, 152, 0, 277
86nic1, non-improving cycles, 144, 684911.1324920952, 9.393389871, 221, 259, 188, 0, 254, 290, 131, 155, 131, 279
87nic1, non-improving cycles, 148, 686250.8863856335, 13.791795598, 203, 270, 211, 95, 252, 263, 137, 159, 0, 280
88nic1, non-improving cycles, 152, 691117.5757540993, 8.760202608, 197, 274, 227, 109, 258, 268, 58, 147, 50, 280
89nic1, non-improving cycles, 156, 704069.6162433571, 10.476347779, 138, 275, 237, 71, 258, 263, 150, 154, 48, 276
90nic1, non-improving cycles, 160, 682446.82302999, 12.857785412, 194, 264, 159, 99, 260, 296, 105, 158, 79, 285
91nic1, non-improving cycles, 164, 700118.2307442911, 9.538408187, 205, 242, 114, 114, 253, 291, 33, 154, 13, 281
92nic1, non-improving cycles, 168, 682014.5717333717, 10.161793472, 202, 269, 217, 121, 259, 263, 125, 155, 83, 284
93nic1, non-improving cycles, 172, 700111.7502574072, 8.703556046, 200, 266, 228, 105, 241, 257, 124, 148, 59, 275
94nic1, non-improving cycles, 176, 684934.6846815196, 18.813240484, 164, 251, 234, 88, 254, 296, 131, 158, 98, 285
95nic1, non-improving cycles, 180, 685179.6059992725, 19.910116247, 197, 243, 219, 90, 254, 289, 73, 154, 0, 280
96nic1, non-improving cycles, 184, 688814.0876952745, 9.158587885, 226, 270, 236, 121, 259, 257, 84, 150, 0, 283
97nic1, non-improving cycles, 188, 685651.4315639809, 19.489798223, 212, 250, 233, 0, 259, 294, 62, 148, 83, 272
98nic1, non-improving cycles, 192, 690504.0528094568, 13.763563064, 210, 266, 166, 81, 260, 253, 107, 156, 80, 284
99nic1, non-improving cycles, 196, 685141.29481744, 9.893051772, 269, 229, 204, 48, 258, 261, 136, 157, 67, 278
100nic1, non-improving cycles, 200, 690965.9458700449, 19.01143527, 222, 275, 225, 0, 258, 262, 187, 155, 40, 281
1nic2, non-improving cycles, 1, 803964.9024802101, 0.048512326, 187, 218, 181, 40, 221, 256, 80, 142, 0, 122
2nic2, non-improving cycles, 2, 748872.4808148007, 0.195177314, 120, 235, 176, 108, 220, 261, 105, 125, 0, 250
3nic2, non-improving cycles, 3, 741338.8679442776, 0.15781764, 146, 222, 159, 116, 225, 250, 67, 130, 0, 251
4nic2, non-improving cycles, 4, 756324.3300540952, 0.200803026, 223, 277, 189, 138, 261, 269, 274, 182, 0, 159
5nic2, non-improving cycles, 5, 739726.2509747185, 0.348400897, 164, 269, 146, 0, 234, 258, 235, 158, 142, 283
6nic2, non-improving cycles, 6, 688317.1145705451, 0.410595749, 225, 275, 236, 0, 256, 267, 90, 154, 49, 277
7nic2, non-improving cycles, 7, 742486.8989561959, 0.308950622, 233, 202, 226, 36, 273, 304, 129, 161, 0, 293
8nic2, non-improving cycles, 8, 742216.2313107871, 0.375847077, 244, 283, 141, 25, 260, 277, 96, 143, 0, 284
